date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
02-04-2019,VRTX,1735,189.190002,189.279999,184.490005,187.979996,1482300,187.979996,None
02-04-2019,ITW,1740,135.330002,138.440002,134.970001,138.410004,2285500,133.775894,None
02-04-2019,COST,1745,210.699997,211.190002,207.899994,211.179993,1630300,208.210266,None
12-20-2018,CVS,1750,68.099998,68.639999,65.889999,66.480003,12921400,63.322361,None
02-04-2019,EDIT,1756,21.66,22.049999,21.1,21.91,599800,21.91,None
01-25-2019,XOM,1761,72.07,72.269997,71.540001,71.720001,8996200,66.189941,None
01-25-2019,CVS,1766,65.57,65.809998,65.139999,65.449997,8625700,62.816368,None
01-31-2019,MPLX,1780,35.580002,35.849998,34.830002,35.119999,2384200,29.987087,None
01-31-2019,T,1785,29.5,30.09,29.15,30.059999,52177000,27.879364,None
01-23-2019,FDC,1790,29.5,30.09,29.15,30.059999,52177000,27.879364,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
01-16-2019,FDC,1795,29.5,30.09,29.15,30.059999,52177000,27.879364,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
01-09-2019,AM,1800,13.5,13.51,12.41,12.91,3199300,10.245642,None
01-07-2019,BWXT,1805,39.52,40.299999,39.34,39.790001,777800,39.142487,None
01-03-2019,KN,1810,13.02,13.06,12.24,12.38,1287400,12.38,None
01-16-2019,KMX,1820,63.529999,64.389999,62.330002,63.970001,1943700,63.970001,None
01-11-2019,MRK,1825,74.699997,74.940002,74.150002,74.900002,9425600,72.316307,None
12-13-2018,PG,1830,94.870003,96.790001,94.800003,96.489998,18541300,92.678207,None
12-27-2018,TAP,1836,55.689999,56.560001,54.709999,56.540001,2304300,53.883072,None
12-27-2018,BX,1841,30.200001,30.469999,29.309999,30.459999,4966700,28.040209,None
12-04-2018,BUD,1846,75.849998,76.050003,74.169998,74.269997,1639400,72.51033,None
12-28-2018,T,1851,28.190001,28.799999,28.17,28.459999,50588300,25.965075,None
12-03-2018,REZI,1856,20.73,21.17,20.51,20.950001,1065300,20.950001,None
12-28-2018,F,1861,7.83,8.04,7.76,7.81,47331700,7.075983,None
12-27-2018,TEL,1866,72.25,75.209999,71.82,75.209999,1952500,73.310432,None
12-31-2018,CZR,1871,6.69,6.8,6.45,6.79,13478100,6.79,None
12-27-2018,FDC,1876,6.69,6.8,6.45,6.79,13478100,6.79,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
12-21-2018,ACA,1883,24.43,24.700001,23.629999,24.49,1197500,24.245302,None
12-20-2018,PG,1888,91.510002,92.230003,90.129997,90.980003,14439200,87.38588,None
12-20-2018,STT,1894,59.400002,61.630001,59.310001,60.400002,4067700,57.546814,None
12-19-2018,BWXT,1900,40.580002,41.759998,39.82,40.07,951000,39.417927,None
12-17-2018,BWXT,1905,41.650002,42.580002,40.540001,41.130001,1566300,40.460682,None
12-13-2018,BWXT,1910,41.830002,42.48,41.700001,42.18,1023700,41.493595,None
12-12-2018,LGF-B,1915,15.36,15.81,15.15,15.24,1192300,15.24,None
